3.48933e-05 -0.0954067 0.00696338 0 0 0 
3.50287e-06 -0.102693 0.00175392 0 0 0 
-2.48336e-05 -0.0959153 -0.00422543 0 0 0 
-4.22803e-05 -0.0766072 -0.00438265 0 0 0 
-4.47911e-05 -0.0479911 0.000205279 0 0 0 
-3.3085e-05 -0.014539 0.00359072 0 0 0 
-1.21143e-05 0.0186769 0.00239128 0 0 0 
1.07401e-05 0.0467457 -0.00112255 0 0 0 
2.81215e-05 0.0656699 -0.00267769 0 0 0 
3.4996e-05 0.072981 -0.00102107 0 0 0 
3.00764e-05 0.0681123 0.00137905 0 0 0 
1.59621e-05 0.0524612 0.00178297 0 0 0 
-1.98043e-06 0.0291248 0.000183363 0 0 0 
-1.75664e-05 0.00235365 -0.00127125 0 0 0 
-2.58879e-05 -0.0231867 -0.00104782 0 0 0 
-2.48556e-05 -0.0432162 0.000254506 0 0 0 
-1.57028e-05 -0.0545629 0.00100462 0 0 0 
-2.33811e-06 -0.0556821 0.000514061 0 0 0 
1.01769e-05 -0.0468789 -0.000424327 0 0 0 
1.74599e-05 -0.0301999 -0.000705745 0 0 0 
1.73063e-05 -0.00901514 -0.000168106 0 0 0 
1.03468e-05 0.0126271 0.000435302 0 0 0 
-3.27474e-07 0.0307541 0.000441586 0 0 0 
-1.04021e-05 0.0421894 -2.82992e-05 0 0 0 
-1.59672e-05 0.045108 -0.000367256 0 0 0 
-1.49433e-05 0.039327 -0.000238817 0 0 0 
-7.80161e-06 0.0262832 0.000118945 0 0 0 
2.66504e-06 0.00870763 0.000272292 0 0 0 
1.24157e-05 -0.00993341 0.000100053 0 0 0 
1.76768e-05 -0.0261201 -0.000142932 0 0 0 
1.63447e-05 -0.0369507 -0.000180257 0 0 0 
8.76646e-06 -0.0406746 -1.57731e-05 0 0 0 
-2.37799e-06 -0.0369886 0.000130492 0 0 0 
-1.30457e-05 -0.027044 0.00010516 0 0 0 
-1.92992e-05 -0.0131721 -2.78301e-05 0 0 0 
-1.87421e-05 0.00161209 -0.000102451 0 0 0 
-1.14048e-05 0.014225 -5.09496e-05 0 0 0 
2.3863e-07 0.0221252 4.43219e-05 0 0 0 
1.21313e-05 0.0238002 7.15588e-05 0 0 0 
2.00653e-05 0.0190356 1.6025e-05 0 0 0 
2.11762e-05 0.00892084 -4.48626e-05 0 0 0 
1.49689e-05 -0.00440296 -4.44882e-05 0 0 0 
3.50989e-06 -0.0181971 3.64314e-06 0 0 0 
-9.28376e-06 -0.0296847 3.75629e-05 0 0 0 
-1.90072e-05 -0.0366018 2.38376e-05 0 0 0 
-2.23043e-05 -0.0376306 -1.25841e-05 0 0 0 
-1.80361e-05 -0.0326328 -2.76847e-05 0 0 0 
-7.67445e-06 -0.0226402 -9.78698e-06 0 0 0 
5.21609e-06 -0.00961455 1.48065e-05 0 0 0 
1.62218e-05 0.00397107 1.8219e-05 0 0 0 
2.16104e-05 0.0156377 1.31119e-06 0 0 0 
1.96135e-05 0.0233897 -1.33903e-05 0 0 0 
1.1016e-05 0.0260888 -1.05492e-05 0 0 0 
-1.14546e-06 0.023642 3.02751e-06 0 0 0 
-1.26605e-05 0.0169713 1.04451e-05 0 0 0 
-1.96143e-05 0.0077788 5.04489e-06 0 0 0 
-1.97323e-05 -0.00183753 -4.62497e-06 0 0 0 
-1.31344e-05 -0.00983289 -7.25357e-06 0 0 0 
-2.24647e-06 -0.0146356 -1.52039e-06 0 0 0 
9.08643e-06 -0.0154515 4.62143e-06 0 0 0 
1.69612e-05 -0.0123939 4.48035e-06 0 0 0 
1.87687e-05 -0.00641772 -4.48155e-07 0 0 0 
1.40668e-05 0.000922099 -3.84068e-06 0 0 0 
4.6786e-06 0.00783099 -2.37784e-06 0 0 0 
-6.00006e-06 0.0126748 1.32896e-06 0 0 0 
-1.42247e-05 0.0143331 2.81396e-06 0 0 0 
-1.72167e-05 0.0124323 9.55576e-07 0 0 0 
-1.41065e-05 0.00741183 -1.53285e-06 0 0 0 
-6.18276e-06 0.000412523 -1.84083e-06 0 0 0 
3.62118e-06 -0.00698376 -1.0354e-07 0 0 0 
1.18043e-05 -0.0131061 1.37351e-06 0 0 0 
1.55448e-05 -0.0165603 1.05776e-06 0 0 0 
1.36731e-05 -0.0165306 -3.27846e-07 0 0 0 
7.03462e-06 -0.0129537 -1.06458e-06 0 0 0 
-1.86805e-06 -0.00653025 -4.99025e-07 0 0 0 
-9.80939e-06 0.00142739 4.82156e-07 0 0 0 
-1.40039e-05 0.0092752 7.35035e-07 0 0 0 
-1.30805e-05 0.0153862 1.43465e-07 0 0 0 
-7.52696e-06 0.0184924 -4.75846e-07 0 0 0 
5.37449e-07 0.0179487 -4.51036e-07 0 0 0 
8.16323e-06 0.0138638 5.3455e-08 0 0 0 
1.26443e-05 0.00707292 3.92568e-07 0 0 0 
1.24748e-05 -0.00103997 2.37035e-07 0 0 0 
7.85105e-06 -0.00883221 -1.40111e-07 0 0 0 
5.53204e-07 -0.0147417 -2.85936e-07 0 0 0 
-6.73521e-06 -0.0176053 -9.31129e-08 0 0 0 
-1.14107e-05 -0.0168902 1.58592e-07 0 0 0 
-1.1877e-05 -0.0127929 1.85933e-07 0 0 0 
-8.08673e-06 -0.00618586 7.49765e-09 0 0 0 
-1.51408e-06 0.00157153 -1.40837e-07 0 0 0 
5.41489e-06 0.00891886 -1.06008e-07 0 0 0 
1.02164e-05 0.0144148 3.53594e-08 0 0 0 
1.12379e-05 0.0170255 1.0847e-07 0 0 0 
8.22457e-06 0.0163235 4.93091e-08 0 0 0 
2.36937e-06 0.0125568 -5.02196e-08 0 0 0 
-4.15569e-06 0.00657947 -7.44616e-08 0 0 0 
-9.00473e-06 -0.000340468 -1.34521e-08 0 0 0 
-1.05014e-05 -0.0067911 4.89735e-08 0 0 0 
-8.21696e-06 -0.0115083 4.53878e-08 0 0 0 
-3.08524e-06 -0.0136277 -6.23532e-09 0 0 0 
2.97434e-06 -0.0128462 -4.01128e-08 0 0 0 
7.77373e-06 -0.00946347 -2.36124e-08 0 0 0 
9.64679e-06 -0.00429721 1.47487e-08 0 0 0 
8.02741e-06 0.00150445 2.90464e-08 0 0 0 
3.61481e-06 0.00671235 9.05327e-09 0 0 0 
-1.91959e-06 0.010273 -1.63985e-08 0 0 0 
-6.56365e-06 0.0115196 -1.87739e-08 0 0 0 
-8.69617e-06 0.0102941 -4.54127e-10 0 0 0 
-7.65289e-06 0.00695955 1.44357e-08 0 0 0 
-3.92921e-06 0.00230292 1.06186e-08 0 0 0 
1.04039e-06 -0.00264683 -3.80002e-09 0 0 0 
5.43185e-06 -0.00684386 -1.10488e-08 0 0 0 
7.70049e-06 -0.0094453 -4.86674e-09 0 0 0 
7.12421e-06 -0.00997952 5.22619e-09 0 0 0 
4.03015e-06 -0.00842946 7.54089e-09 0 0 0 
-3.65138e-07 -0.00521668 1.252e-09 0 0 0 
-4.42942e-06 -0.00109324 -5.03808e-09 0 0 0 
-6.7195e-06 0.00303186 -4.56554e-09 0 0 0 
-6.49316e-06 0.00629246 7.15139e-10 0 0 0 
-3.94704e-06 0.00804745 4.09744e-09 0 0 0 
-1.05262e-07 0.00800736 2.35047e-09 0 0 0 
3.58672e-06 0.00628027 -1.55026e-09 0 0 0 
5.80366e-06 0.00333042 -2.94976e-09 0 0 0 
5.8153e-06 -0.000138149 -8.78139e-10 0 0 0 
3.7245e-06 -0.00334487 1.69465e-09 0 0 0 
3.92088e-07 -0.00560571 1.89497e-09 0 0 0 
-2.91089e-06 -0.00647809 1.48317e-11 0 0 0 
-4.98509e-06 -0.00584708 -1.47913e-09 0 0 0 
-5.13706e-06 -0.00393636 -1.0631e-09 0 0 0 
-3.40886e-06 -0.0012442 4.07077e-10 0 0 0 
-5.28007e-07 0.00157864 1.1251e-09 0 0 0 
2.39169e-06 0.00388033 4.79762e-10 0 0 0 
4.27748e-06 0.00515404 -5.43427e-10 0 0 0 
4.49028e-06 0.00514671 -7.63446e-10 0 0 0 
3.03922e-06 0.00390733 -1.15495e-10 0 0 0 
5.47039e-07 0.00176596 5.18063e-10 0 0 0 
-2.01005e-06 -0.000749809 4.59058e-10 0 0 0 
-3.68124e-06 -0.00304051 -8.09406e-11 0 0 0 
-3.89299e-06 -0.00457344 -4.18412e-10 0 0 0 
-2.6441e-06 -0.00500266 -2.33799e-10 0 0 0 
-4.78315e-07 -0.00424402 1.62728e-10 0 0 0 
1.74543e-06 -0.00248932 2.9947e-10 0 0 0 
3.19009e-06 -0.000157617 8.49535e-11 0 0 0 
3.35378e-06 0.00220406 -1.75031e-10 0 0 0 
2.24266e-06 0.00404731 -1.91204e-10 0 0 0 
3.44247e-07 0.00494744 1.67829e-12 0 0 0 
-1.57993e-06 0.00469876 1.51503e-10 0 0 0 
-2.79617e-06 0.00335925 1.06377e-10 0 0 0 
-2.87654e-06 0.00123515 -4.34825e-11 0 0 0 
-1.84806e-06 -0.00119021 -1.14535e-10 0 0 0 
-1.61814e-07 -0.00336681 -4.72342e-11 0 0 0 
1.49907e-06 -0.00480229 5.64619e-11 0 0 0 
2.49253e-06 -0.00517239 7.72677e-11 0 0 0 
2.46375e-06 -0.00439278 1.05397e-11 0 0 0 
1.47068e-06 -0.00263672 -5.32498e-11 0 0 0 
-5.50095e-08 -0.000295104 -4.61381e-11 0 0 0 
-1.49069e-06 0.00211184 9.06366e-12 0 0 0 
-2.27325e-06 0.00405101 4.27131e-11 0 0 0 
-2.11775e-06 0.00509505 2.32374e-11 0 0 0 
-1.12004e-06 0.00501662 -1.70595e-11 0 0 0 
2.93229e-07 0.00383778 -3.03942e-11 0 0 0 
1.54317e-06 0.00182376 -8.19483e-12 0 0 0 
2.13238e-06 -0.000577103 1.80683e-11 0 0 0 
1.84043e-06 -0.0028335 1.9286e-11 0 0 0 
8.05148e-07 -0.00444901 -4.94476e-13 0 0 0 
-5.39926e-07 -0.00507149 -1.55126e-11 0 0 0 
-1.64432e-06 -0.00456988 -1.06384e-11 0 0 0 
-2.06278e-06 -0.00306184 4.63253e-12 0 0 0 
-1.63225e-06 -0.000886237 1.16561e-11 0 0 0 
-5.33947e-07 0.00147284 4.64402e-12 0 0 0 
7.82451e-07 0.00349364 -5.86196e-12 0 0 0 
1.78112e-06 0.00473187 -7.81774e-12 0 0 0 
2.05556e-06 0.00491815 -9.49009e-13 0 0 0 
1.49143e-06 0.00401631 5.4711e-12 0 0 0 
3.12347e-07 0.00223006 4.63517e-12 0 0 0 
-1.00923e-06 -4.3075e-05 -1.00606e-12 0 0 0 
-1.94028e-06 -0.00230024 -4.35896e-12 0 0 0 
-2.10016e-06 -0.0040443 -2.30768e-12 0 0 0 
-1.41366e-06 -0.00489309 1.78627e-12 0 0 0 
-1.43607e-07 -0.00466281 3.08389e-12 0 0 0 
1.21064e-06 -0.00340746 7.87953e-13 0 0 0 
2.10913e-06 -0.00140594 -1.8642e-12 0 0 0 
2.18509e-06 0.000900137 -1.94459e-12 0 0 0 
1.39241e-06 0.00300391 8.31789e-14 0 0 0 
2.81934e-08 0.00444467 1.58782e-12 0 0 0 
-1.37958e-06 0.00490853 1.06331e-12 0 0 0 
-2.27643e-06 0.00429656 -4.92367e-13 0 0 0 
-2.29884e-06 0.00274562 -1.18589e-12 0 0 0 
-1.41966e-06 0.000597542 -4.55928e-13 0 0 0 
3.58877e-08 -0.00167638 6.0816e-13 0 0 0 
1.51153e-06 -0.00357875 7.90725e-13 0 0 0 
2.43291e-06 -0.00469481 8.3998e-14 0 0 0 
2.43058e-06 -0.0047826 -5.61898e-13 0 0 0 
1.48667e-06 -0.00382515 -4.65457e-13 0 0 0 
-5.24865e-08 -0.00203345 1.10851e-13 0 0 0 
-1.6044e-06 0.000200343 4.44705e-13 0 0 0 
-2.57142e-06 0.00238879 2.28976e-13 0 0 0 
-2.57069e-06 0.00405558 -1.86826e-13 0 0 0 
-1.58466e-06 0.00483899 -3.12808e-13 0 0 0 
2.66578e-08 0.00457017 -7.54912e-14 0 0 0 
1.65797e-06 0.00330916 1.92243e-13 0 0 0 
2.68679e-06 0.00133113 1.96001e-13 0 0 0 
2.71099e-06 -0.000933983 -1.17993e-14 0 0 0 
1.70526e-06 -0.00299509 -1.62468e-13 0 0 0 
3.58825e-08 -0.00440653 -1.06215e-13 0 0 0 
-1.6735e-06 -0.0048643 5.22174e-14 0 0 0 
-2.77557e-06 -0.00427132 1.20617e-13 0 0 0 
-2.84465e-06 -0.00275766 4.46908e-14 0 0 0 
-1.84076e-06 -0.000651675 -6.3051e-14 0 0 0 
-1.29135e-07 0.00159162 -7.99522e-14 0 0 0 
1.65331e-06 0.00348909 -7.26813e-15 0 0 0 
2.83574e-06 0.00463365 5.76857e-14 0 0 0 
2.96619e-06 0.0047816 4.67195e-14 0 0 0 
1.98415e-06 0.00390429 -1.21376e-14 0 0 0 
2.47049e-07 0.00219335 -4.53552e-14 0 0 0 
-1.60047e-06 1.84302e-05 -2.26991e-14 0 0 0 
-2.86647e-06 -0.00215302 1.95192e-14 0 0 0 
-3.07128e-06 -0.00385655 3.17195e-14 0 0 0 
-2.12921e-06 -0.00473021 7.20329e-15 0 0 0 
-3.83663e-07 -0.0045916 -1.9815e-14 0 0 0 
1.51866e-06 -0.00347578 -1.97481e-14 0 0 0 
2.86796e-06 -0.00162643 1.53906e-15 0 0 0 
3.15667e-06 0.000557624 1.66185e-14 0 0 0 
2.27048e-06 0.00260877 1.06033e-14 0 0 0 
5.33218e-07 0.00409104 -5.5268e-15 0 0 0 
-1.41197e-06 0.004693 -1.22643e-14 0 0 0 
-2.8413e-06 0.00429331 -4.37329e-15 0 0 0 
-3.22017e-06 0.00298514 6.53246e-15 0 0 0 
-2.40329e-06 0.00105449 8.08154e-15 0 0 0 
-6.90256e-07 -0.00108246 6.09434e-16 0 0 0 
1.28477e-06 -0.00296932 -5.91987e-15 0 0 0 
2.78833e-06 -0.00420714 -4.68722e-15 0 0 0 
3.26053e-06 -0.00453903 1.32184e-15 0 0 0 
2.52384e-06 -0.00390352 4.62436e-15 0 0 0 
8.49743e-07 -0.00244579 2.2481e-15 0 0 0 
-1.1416e-06 -0.000484596 -2.03726e-15 0 0 0 
-2.71154e-06 0.00155743 -3.21546e-15 0 0 0 
-3.27745e-06 0.00324502 -6.84173e-16 0 0 0 
-2.62917e-06 0.00422316 2.04141e-15 0 0 0 
-1.00717e-06 0.00429192 1.98898e-15 0 0 0 
9.86934e-07 0.00344735 -1.90935e-16 0 0 0 
2.61391e-06 0.00188009 -1.69931e-15 0 0 0 
3.27139e-06 -6.7508e-05 -1.05785e-15 0 0 0 
2.7172e-06 -0.00197616 5.8389e-16 0 0 0 
1.15866e-06 -0.00343998 1.24666e-15 0 0 0 
-8.25108e-07 -0.00415285 4.27177e-16 0 0 0 
-2.49873e-06 -0.00397253 -6.76369e-16 0 0 0 
-3.24355e-06 -0.00294897 -8.1661e-16 0 0 0 
-2.78666e-06 -0.00131125 -4.87769e-17 0 0 0 
-1.301e-06 0.000583553 6.07283e-16 0 0 0 
6.60135e-07 0.00232817 4.70031e-16 0 0 0 
2.36944e-06 0.00355272 -1.43278e-16 0 0 0 
3.19566e-06 0.00400316 -4.71351e-16 0 0 0 
2.83705e-06 0.00359399 -2.22425e-16 0 0 0 
1.43168e-06 0.00242431 2.12429e-16 0 0 0 
-4.95628e-07 0.000754194 3.25859e-16 0 0 0 
-2.2295e-06 -0.00105302 6.4641e-17 0 0 0 
-3.12987e-06 -0.0026097 -2.10215e-16 0 0 0 
-2.8685e-06 -0.00358709 -2.00247e-16 0 0 0 
-1.54884e-06 -0.0037847 2.29095e-17 0 0 0 
3.3473e-07 -0.00317144 1.73704e-16 0 0 0 
2.08227e-06 -0.00188989 1.05468e-16 0 0 0 
3.04858e-06 -0.000223431 -6.15811e-17 0 0 0 
2.88171e-06 0.0014663 -1.26685e-16 0 0 0 
1.6513e-06 0.00281785 -4.16438e-17 0 0 0 
-1.80082e-07 0.00354722 6.99878e-17 0 0 0 
-1.93086e-06 0.00350754 8.2488e-17 0 0 0 
-2.95435e-06 0.00271853 3.61746e-18 0 0 0 
-2.87782e-06 0.00135991 -6.22742e-17 0 0 0 
-1.73841e-06 -0.000269322 -4.71113e-17 0 0 0 
3.38124e-08 -0.00181661 1.54661e-17 0 0 0 
1.77816e-06 -0.00295205 4.80294e-17 0 0 0 
2.8498e-06 -0.00343873 2.19834e-17 0 0 0 
2.85831e-06 -0.00318207 -2.21302e-17 0 0 0 
1.81006e-06 -0.00224805 -3.30128e-17 0 0 0 
1.02447e-07 -0.000846748 -6.07011e-18 0 0 0 
-1.62671e-06 0.000714786 2.16372e-17 0 0 0 
-2.73749e-06 0.00209969 2.01526e-17 0 0 0 
-2.82488e-06 0.00301392 -2.68402e-18 0 0 0 
-1.86655e-06 0.00326865 -1.77504e-17 0 0 0 
-2.27541e-07 0.00281916 -1.05079e-17 0 0 0 
1.47868e-06 0.00177236 6.48448e-18 0 0 0 
2.61986e-06 0.000361597 1.287e-17 0 0 0 
2.77941e-06 -0.00110522 4.05101e-18 0 0 0 
1.90857e-06 -0.00231276 -7.23772e-18 0 0 0 
3.40757e-07 -0.003006 -8.32952e-18 0 0 0 
-1.3359e-06 -0.00304407 -2.3129e-19 0 0 0 
-2.4992e-06 -0.00242871 6.38361e-18 0 0 0 
-2.72386e-06 -0.00130187 4.71961e-18 0 0 0 
-1.93709e-06 8.69129e-05 -1.66338e-18 0 0 0 
-4.41783e-07 0.00143564 -4.8926e-18 0 0 0 
1.19983e-06 0.00245547 -2.17028e-18 0 0 0 
2.37757e-06 0.00293252 2.30344e-18 0 0 0 
2.66018e-06 0.00277268 3.34351e-18 0 0 0 
1.95329e-06 0.00202004 5.65941e-19 0 0 0 
5.30662e-07 0.00084532 -2.22611e-18 0 0 0 
-1.07154e-06 -0.000492661 -2.02733e-18 0 0 0 
-2.25679e-06 -0.00170395 3.08873e-19 0 0 0 
-2.59028e-06 -0.00253023 1.81329e-18 0 0 0 
-1.95852e-06 -0.00279983 1.04616e-18 0 0 0 
-6.07742e-07 -0.00246336 -6.81805e-19 0 0 0 
9.51787e-07 -0.00160251 -1.30707e-18 0 0 0 
2.13839e-06 -0.000410448 -3.9315e-19 0 0 0 
2.51595e-06 0.000851326 7.48051e-19 0 0 0 
1.95423e-06 0.00191029 8.40816e-19 0 0 0 
6.7362e-07 0.0025417 9.63273e-21 0 0 0 
-8.40985e-07 0.0026162 -6.54137e-19 0 0 0 
-2.02366e-06 0.00212628 -4.72565e-19 0 0 0 
-2.43887e-06 0.00118605 1.7831e-19 0 0 0 
-1.94189e-06 4.84769e-06 4.98246e-19 0 0 0 
-7.29089e-07 -0.00115923 2.14004e-19 0 0 0 
7.39272e-07 -0.00205565 -2.39558e-19 0 0 0 
1.91358e-06 -0.0024953 -3.38523e-19 0 0 0 
2.36051e-06 -0.00239031 -5.23169e-20 0 0 0 
1.92295e-06 -0.00177151 2.28931e-19 0 0 0 
7.75086e-07 -0.000779993 2.03863e-19 0 0 0 
-6.46537e-07 0.000364843 -3.50523e-20 0 0 0 
-1.80887e-06 0.0014138 -1.85178e-19 0 0 0 
-2.28217e-06 0.00214201 -1.04078e-19 0 0 0 
-1.89882e-06 0.00239709 7.15889e-20 0 0 0 
-8.12641e-07 0.00213095 1.32707e-19 0 0 0 
5.6246e-07 0.00140864 3.80572e-20 0 0 0 
1.71003e-06 0.000392718 -7.72714e-20 0 0 0 
2.20492e-06 -0.000693229 -8.48459e-20 0 0 0 
1.8708e-06 -0.00161372 4.32145e-22 0 0 0 
8.42832e-07 -0.00217234 6.70065e-20 0 0 0 
-4.86551e-07 -0.00225361 4.72918e-20 0 0 0 
-1.61728e-06 -0.00184676 -1.9058e-20 0 0 0 
-2.12966e-06 -0.00104657 -5.07246e-20 0 0 0 
-1.84009e-06 -3.14477e-05 -2.10756e-20 0 0 0 
-8.66742e-07 0.00097627 2.48942e-20 0 0 0 
4.18197e-07 0.00175893 3.4264e-20 0 0 0 
1.53069e-06 0.0021505 4.78662e-21 0 0 0 
2.05706e-06 0.00207175 -2.35332e-20 0 0 0 
1.80773e-06 0.00154611 -2.04914e-20 0 0 0 
8.85431e-07 0.000693304 3.93367e-21 0 0 0 
-3.56694e-07 -0.000297909 1.8905e-20 0 0 0 
-1.45014e-06 -0.00121139 1.03463e-20 0 0 0 
-1.98759e-06 -0.00185069 -7.50703e-21 0 0 0 
-1.77463e-06 -0.00208127 -1.34698e-20 0 0 0 
-8.99902e-07 -0.00185867 -3.67354e-21 0 0 0 
3.01285e-07 -0.00123701 7.97758e-21 0 0 0 
1.37535e-06 -0.000355923 8.55871e-21 0 0 0 
1.92158e-06 0.000590705 -1.87409e-22 0 0 0 
1.74154e-06 0.00139735 -6.86142e-21 0 0 0 
9.11081e-07 0.00189141 -4.73011e-21 0 0 0 
-2.5119e-07 0.00197009 2.03153e-21 0 0 0 
-1.30597e-06 0.00162169 5.16256e-21 0 0 0 
-1.85916e-06 0.000926986 2.07277e-21 0 0 0 
-1.70907e-06 4.05592e-05 -2.58498e-21 0 0 0 
-9.19803e-07 -0.00084352 -3.46698e-21 0 0 0 
2.05635e-07 -0.00153415 -4.32388e-22 0 0 0 
1.24153e-06 -0.00188445 2.41811e-21 0 0 0 
1.80035e-06 -0.00182294 2.05882e-21 0 0 0 
1.67766e-06 -0.00136803 -4.37421e-22 0 0 0 
9.26794e-07 -0.000622944 -1.92943e-21 0 0 0 
-1.63874e-07 0.000247691 -1.02766e-21 0 0 0 
-1.18153e-06 0.00105415 7.86253e-22 0 0 0 
-1.74504e-06 0.00162291 1.36678e-21 0 0 0 
-1.64765e-06 0.00183396 3.53481e-22 0 0 0 
-9.32675e-07 0.00164605 -8.23184e-22 0 0 0 
1.2521e-07 0.00110464 -8.63039e-22 0 0 0 
1.12542e-06 0.000331018 3.3633e-23 0 0 0 
1.69303e-06 -0.00050485 7.02363e-22 0 0 0 
1.6192e-06 -0.00122161 4.72834e-22 0 0 0 
9.3795e-07 -0.00166583 -2.1603e-22 0 0 0 
-8.90048e-08 -0.00174483 -5.25271e-22 0 0 0 
-1.07267e-06 -0.00144591 -2.03562e-22 0 0 0 
-1.64405e-06 -0.000838172 2.68225e-22 0 0 0 
-1.59242e-06 -5.65788e-05 3.50693e-22 0 0 0 
-9.43015e-07 0.00072798 3.84314e-23 0 0 0 
5.46961e-08 0.00134602 -2.48369e-22 0 0 0 
1.02275e-06 0.00166605 -2.06764e-22 0 0 0 
1.59776e-06 0.00162249 4.827e-23 0 0 0 
1.56728e-06 0.00122907 1.96855e-22 0 0 0 
9.48162e-07 0.000574864 1.01988e-22 0 0 0 
-2.17989e-08 -0.000195781 -8.22541e-23 0 0 0 
-9.75129e-07 -0.000915112 -1.38645e-22 0 0 0 
-1.55382e-06 -0.00142844 -3.3894e-23 0 0 0 
-1.5437e-06 -0.00162739 8.48987e-23 0 0 0 
-9.53582e-07 -0.0014727 8.69951e-23 0 0 0 
-1.00898e-08 -0.00100194 -4.90049e-24 0 0 0 
9.29357e-07 -0.000320424 -7.18723e-23 0 0 0 
1.51185e-06 0.000422289 -4.7238e-23 0 0 0 
1.52151e-06 0.0010652 2.29214e-23 0 0 0 
9.59384e-07 0.00147074 5.34285e-23 0 0 0 
4.12907e-08 0.0015542 1.99606e-23 0 0 0 
-8.85011e-07 0.00130134 -2.78124e-23 0 0 0 
-1.47149e-06 0.000770666 -3.54619e-23 0 0 0 
-1.50052e-06 7.99132e-05 -3.34407e-24 0 0 0 
-9.65598e-07 -0.000620028 2.55003e-23 0 0 0 
-7.20459e-08 -0.00117807 2.07557e-23 0 0 0 
8.41729e-07 -0.0014755 -5.2922e-24 0 0 0 
1.43236e-06 -0.00145123 -2.00785e-23 0 0 0 
1.4805e-06 -0.00111427 -1.01125e-23 0 0 0 
9.7219e-07 -0.000540944 8.59573e-24 0 0 0 
1.02523e-07 0.000142339 1.40599e-23 0 0 0 
-7.99206e-07 0.000786954 3.23717e-24 0 0 0 
-1.39415e-06 0.00125437 -8.75168e-24 0 0 0 
-1.4612e-06 0.00144588 -8.76594e-24 0 0 0 
-9.79077e-07 0.00132346 6.48639e-25 0 0 0 
-1.32822e-07 0.000917168 7.35219e-24 0 0 0 
7.57198e-07 0.000317941 4.71639e-24 0 0 0 
1.35655e-06 -0.00034279 -2.42709e-24 0 0 0 
1.44237e-06 -0.000921889 -5.43295e-24 0 0 0 
9.86132e-07 -0.00129551 -1.95402e-24 0 0 0 
1.62984e-07 -0.00138555 2.88195e-24 0 0 0 
-7.15521e-07 -0.00117596 3.58474e-24 0 0 0 
-1.3193e-06 -0.000715448 2.82635e-25 0 0 0 
-1.42375e-06 -0.000106217 -2.61713e-24 0 0 0 
-9.93203e-07 0.000518702 -2.08257e-24 0 0 0 
-1.92997e-07 0.00102448 5.76994e-25 0 0 0 
6.74046e-07 0.00130356 2.04731e-24 0 0 0 
1.28218e-06 0.00129853 1.00174e-24 0 0 0 
